pitcherName,pitchType,total_pitches,Whiff%,Strike%,Ball%,InPlay%,Command,Velo,Role,p_all,Usage%,Contact,Whiff%_z_raw,Whiff%_z_shrunk,Whiff%_z,Command_z_raw,Command_z_shrunk,Command_z,Strike%_z_raw,Strike%_z_shrunk,Strike%_z,Contact_z_raw,Contact_z_shrunk,Contact_z,Velo_z_raw,Velo_z_shrunk,Velo_z,Pitch_z,Pitch_z_std,PitchScore_20_80,RankEligible
王躍霖,CH,7.0,0.5,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.0645153296798412,134.0,Reliever,838,0.008353221957040573,-0.2857142857142857,1.325104066740487,0.044810282450161394,0.044810282450161394,-0.06898667748659386,-0.002332882813556314,-0.002332882813556314,0.11220326895260536,0.003794313442841727,0.003794313442841727,-0.4813136867462789,-0.016276308247458706,-0.016276308247458706,0.7371895608487848,0.02492911558425842,0.02492911558425842,0.013670192041534721,-0.3607321844247598,46.3926781557524,False
王躍霖,CU,211.0,0.3595505617977528,0.6018957345971564,0.3933649289099526,0.14218009478672985,0.06912037065779864,127.70707070707071,Reliever,838,0.25178997613365156,-0.14218009478672985,0.6286139499974284,0.3227190838186311,0.3227190838186311,0.041811591263513095,0.02146531814258215,0.02146531814258215,0.24959904751918527,0.12813965699890048,0.12813965699890048,0.10900812510237701,0.05596280875085535,0.05596280875085535,1.397188061824839,0.7172911947567908,0.7172911947567908,0.20793352686932234,1.8943882615504104,68.94388261550411,True
王躍霖,FC,158.0,0.1686746987951807,0.6265822784810127,0.36075949367088606,0.21518987341772153,0.17773789061636885,135.83660130718954,Reliever,838,0.18854415274463007,-0.21518987341772153,-0.15750757917990535,-0.06951451818554481,-0.06951451818554481,0.35412955557500825,0.1562918150303109,0.1562918150303109,0.08312759645728796,0.03668759843645669,0.03668759843645669,-0.19258694274753593,-0.08499647193885664,-0.08499647193885664,0.0017759526032823025,0.0007838003109458206,0.0007838003109458206,0.012885027229471706,-0.3818484939244612,46.18151506075539,True
王躍霖,FF,461.0,0.11475409836065574,0.6898047722342733,0.30585683297180044,0.21258134490238612,0.21261820998766762,142.66742596810934,Reliever,838,0.5501193317422435,-0.21258134490238612,-0.19884227914187202,-0.1386782007328336,-0.1386782007328336,0.30038924399459804,0.2094999114697575,0.2094999114697575,0.607371881366446,0.42359824101351234,0.42359824101351234,-0.18044956196959933,-0.1258506022208552,-0.1258506022208552,0.12153076409101787,0.08475897465349357,0.08475897465349357,0.08508947298251285,0.13441541501622825,51.34415415016228,True
王躍霖,SL,1.0,0.0,1.0,0.0,1.0,,129.0,Reliever,838,0.0011933174224343676,-1.0,-1.6526263086326685,-0.008222021435983424,-0.008222021435983424,,,,2.7156082947667914,0.013510489028690504,0.013510489028690504,-5.87630009264366,-0.02923532384399831,-0.02923532384399831,0.09004375224870712,0.00044797886690899064,0.00044797886690899064,,,,False
王鏡銘,CU,20.0,0.14285714285714285,0.6,0.4,0.15,0.2572412865171276,117.88888888888889,Reliever,674,0.02967359050445104,-0.15,-0.43965479703305044,-0.039968617912095494,-0.039968617912095494,1.0458233759396383,0.09507485235814893,0.09507485235814893,0.23936161007582477,0.021760146370529525,0.021760146370529525,0.050082808774165155,0.004552982615833196,0.004552982615833196,-0.32428246076624345,-0.029480223706022133,-0.029480223706022133,0.013865082011787253,-0.13443551894809783,48.65564481051902,False
王鏡銘,FC,105.0,0.12,0.6761904761904762,0.3142857142857143,0.23809523809523808,0.2145681069771448,135.3673469387755,Reliever,674,0.15578635014836795,-0.23809523809523808,-0.6193012616278054,-0.21320207367514613,-0.21320207367514613,0.6676681528475732,0.22985297065244323,0.22985297065244323,0.3169086400712278,0.10909969576222597,0.10909969576222597,-0.4202383972818458,-0.14467223512981578,-0.14467223512981578,-0.10646033880186954,-0.03665028057113542,-0.03665028057113542,-0.010043303613573735,-0.5466259117445286,44.53374088255472,True
王鏡銘,FF,290.0,0.08771929824561403,0.5724137931034483,0.41724137931034483,0.19655172413793104,0.20120889847753115,140.07380073800738,Reliever,674,0.43026706231454004,-0.19655172413793104,-0.5753280657748262,-0.3405002838259175,-0.3405002838259175,0.18886297179078812,0.11177604452924195,0.11177604452924195,-0.5762121616808326,-0.3410235242600846,-0.3410235242600846,-0.025264504374591632,-0.014952461772717496,-0.014952461772717496,-0.5108995203476323,-0.30236910387921095,-0.30236910387921095,-0.1748905585213104,-1.0548994033612795,39.45100596638721,True
王鏡銘,FO,78.0,0.15384615384615385,0.5897435897435898,0.41025641025641024,0.1794871794871795,0.002433153339843064,128.32051282051282,Reliever,674,0.11572700296735905,-0.1794871794871795,-0.7164648134810669,-0.20102250162418422,-0.20102250162418422,-0.246443564606529,-0.06914603611262324,-0.06914603611262324,-0.04590169413006079,-0.012878892597642954,-0.012878892597642954,0.2452611089937984,0.06881426799106574,0.06881426799106574,-0.5828566336859727,-0.1635353144874312,-0.1635353144874312,-0.08620042928502292,-1.3529592393441814,36.47040760655818,False
王鏡銘,SL,181.0,0.11627906976744186,0.6353591160220995,0.36464088397790057,0.2596685082872928,0.22211968471405225,129.98275862068965,Reliever,674,0.2685459940652819,-0.2596685082872928,-0.8898467526303075,-0.42273559639392566,-0.42273559639392566,1.1558634240933476,0.5491109705010392,0.5491109705010392,0.2630139537066398,0.12494888614409924,0.12494888614409924,-0.4362472691301233,-0.20724607798570163,-0.20724607798570163,0.2892419872192751,0.1374089230621753,0.1374089230621753,0.01810082154426424,-0.11585849205729326,48.841415079427065,True
班恩,CH,51.0,0.09523809523809523,0.45098039215686275,0.5490196078431373,0.19607843137254902,-0.08402817562357123,132.05882352941177,Starter,545,0.09357798165137615,-0.19607843137254902,-0.8218006987341376,-0.1669794248423945,-0.1669794248423945,-0.8447548501721068,-0.17164341577202172,-0.17164341577202172,-0.42156847159122246,-0.08565733884921253,-0.08565733884921253,0.04386060934852636,0.00891191664053723,0.00891191664053723,0.3776988998735965,0.07674360116953555,0.07674360116953555,-0.10112500155253215,-1.5702020577216784,34.297979422783214,False
班恩,CU,121.0,0.14583333333333334,0.5950413223140496,0.39669421487603307,0.1652892561983471,0.24958676549564152,127.19166666666666,Starter,545,0.22201834862385322,-0.1652892561983471,-0.42498258739019346,-0.16019592858010406,-0.16019592858010406,1.0049707717700416,0.37882075820615274,0.37882075820615274,0.2125835195731509,0.08013272856184192,0.08013272856184192,-0.06512629329804881,-0.02454916351733304,-0.02454916351733304,1.3068197146898475,0.4926018239173568,0.4926018239173568,0.10825076455401109,0.8522880950882803,58.5228809508828,True
班恩,FC,77.0,0.125,0.5974025974025974,0.4025974025974026,0.12987012987012986,0.3195258421865108,137.16883116883116,Starter,545,0.14128440366972478,-0.12987012987012986,-0.5718645343466473,-0.15896595359094529,-0.15896595359094529,1.5611818033809206,0.43397472512754837,0.43397472512754837,-0.05438306931585139,-0.015117315297186127,-0.015117315297186127,0.6553874943575381,0.18218352731238424,0.18218352731238424,0.30906263809677265,0.08591271889332669,0.08591271889332669,0.09369923313135659,0.1989332586962673,51.989332586962675,False
班恩,FF,279.0,0.2446043165467626,0.6451612903225806,0.34767025089605735,0.13978494623655913,0.19904599861853728,144.1335740072202,Starter,545,0.5119266055045871,-0.13978494623655913,1.609447825842385,0.9374445582672765,0.9374445582672765,0.16772057786023206,0.0976911090250621,0.0976911090250621,0.15725796965042654,0.09159702198845304,0.09159702198845304,0.5243028140015074,0.30538723404263163,0.30538723404263163,0.47903670235936185,0.2790213777834279,0.2790213777834279,0.3976857720188765,1.5644306683548166,65.64430668354817,True
班恩,SL,17.0,0.2857142857142857,0.5882352941176471,0.4117647058823529,0.17647058823529413,0.0748723229078716,130.6875,Starter,545,0.031192660550458717,-0.17647058823529413,0.22163202897313267,0.017362877845821453,0.017362877845821453,-0.06310225945639467,-0.004943494980454881,-0.004943494980454881,-0.05394342548562596,-0.0042259826417310655,-0.0042259826417310655,0.1751019507203883,0.013717664342150234,0.013717664342150234,0.4320880899284337,0.03385021902665149,0.03385021902665149,0.008570464634274187,-0.19652169397185026,48.0347830602815,False
盧冠宇,CH,5.0,0.6666666666666666,0.8,0.2,0.2,0.04855111159228315,132.0,Reliever,38,0.13157894736842105,-0.2,2.2091236760535677,0.05388106526959922,0.05388106526959922,-0.15235977595253813,-0.003716092096403369,-0.003716092096403369,1.1251282463567072,0.02744215235016359,0.02744215235016359,0.020884233894378545,0.0005093715583994767,0.0005093715583994767,0.3668052434804083,0.008946469353180692,0.008946469353180692,0.02169477969588963,-0.2761859877617465,47.23814012238253,False
盧冠宇,FF,21.0,0.0,0.7619047619047619,0.23809523809523808,0.38095238095238093,0.18055914244964988,142.0,Reliever,38,0.5526315789473685,-0.38095238095238093,-1.796904288360475,-0.1707465613374207,-0.1707465613374207,-0.012988849825414338,-0.0012342345987950275,-0.0012342345987950275,1.334313575776898,0.126789977788755,0.126789977788755,-1.8104737098077468,-0.17203596337539676,-0.17203596337539676,-0.04121456624976477,-0.0039163162499776475,-0.0039163162499776475,-0.05237155762448124,-0.4944191908751785,45.05580809124822,False
盧冠宇,SL,12.0,0.25,0.5,0.5,0.25,0.45924898776136774,130.5,Reliever,38,0.3157894736842105,-0.25,-0.012650263227592358,-0.0007160526355240958,-0.0007160526355240958,3.118903572542459,0.17654171165334676,0.17654171165334676,-0.6474187941111441,-0.036646346836479854,-0.036646346836479854,-0.3652018031514017,-0.02067180017838123,-0.02067180017838123,0.39408316351957523,0.02230659416148539,0.02230659416148539,0.03572123214477485,0.033277448129428615,50.33277448129429,False
盧孟揚,CH,118.0,0.3050847457627119,0.5508474576271186,0.4491525423728814,0.23728813559322035,0.10881971309415095,129.8135593220339,Starter,404,0.29207920792079206,-0.23728813559322035,0.29125062534044355,0.10807413141563628,0.10807413141563628,0.1623928802603032,0.06025899330413766,0.06025899330413766,0.020997100436346252,0.007791376891474395,0.007791376891474395,-0.1975860479662465,-0.07331809327049398,-0.07331809327049398,-0.038106425507051886,-0.014140120156704787,-0.014140120156704787,0.03663353712277561,-0.11879283839174519,48.81207161608255,True
盧孟揚,CU,9.0,0.0,0.5555555555555556,0.4444444444444444,0.3333333333333333,-0.07326471400592494,116.77777777777777,Starter,404,0.022277227722772276,-0.3333333333333333,-1.1439208598901809,-0.04925974994742406,-0.04925974994742406,-0.7181055200872769,-0.030923204214284652,-0.030923204214284652,-0.0006494233185131236,-2.7965597447933554e-05,-2.7965597447933554e-05,-1.331388496253913,-0.05733251897744124,-0.05733251897744124,-0.5190990836932181,-0.022353549058559633,-0.022353549058559633,-0.03334955190976012,-0.6280251499563024,43.71974850043698,False
盧孟揚,FF,214.0,0.0891089108910891,0.6588785046728972,0.3364485981308411,0.19158878504672897,0.21803019058159928,142.5188679245283,Starter,404,0.5297029702970297,-0.19158878504672897,-0.5559763632388159,-0.2873887481476005,-0.2873887481476005,0.35329147392708066,0.18261926430047162,0.18261926430047162,0.29556055593348685,0.1527776786709328,0.1527776786709328,0.022782420753951215,0.011776420389723574,0.011776420389723574,0.08530633017235616,0.044095542649478785,0.044095542649478785,-0.003830255311569262,-0.27236025115526535,47.276397488447344,True
盧孟揚,SL,63.0,0.2692307692307692,0.5714285714285714,0.42857142857142855,0.2222222222222222,-0.14558645547239735,123.33333333333333,Starter,404,0.15594059405940594,-0.2222222222222222,0.1135017402651057,0.027188629797344713,0.027188629797344713,-1.8881379150124713,-0.4522915918090711,-0.4522915918090711,-0.16698635284286784,-0.04000053319049686,-0.04000053319049686,-0.16108705168872536,-0.03858739260984676,-0.03858739260984676,-1.0585495792190178,-0.2535689106113997,-0.2535689106113997,-0.14406141560378072,-1.4883700780900855,35.11629921909915,False
笠原祥太郎,CH,58.0,0.3684210526315789,0.4482758620689655,0.5344827586206896,0.1206896551724138,0.10916264250562202,108.61538461538461,Starter,317,0.1829652996845426,-0.1206896551724138,0.627193848861739,0.14099706679837545,0.14099706679837545,0.16418382845661536,0.03690954283133214,0.03690954283133214,-0.43355372318322505,-0.09746556567684905,-0.09746556567684905,0.4855616202342974,0.10915726346352422,0.10915726346352422,-3.9638421595959943,-0.8910962994440608,-0.8910962994440608,-0.04070264781290159,-0.9335986056626052,40.664013943373945,False
笠原祥太郎,CU,52.0,0.15384615384615385,0.6538461538461539,0.34615384615384615,0.25,0.08818452565509993,111.47916666666667,Starter,317,0.1640378548895899,-0.25,-0.38548048450557876,-0.07954359204083371,-0.07954359204083371,0.14355804616858875,0.02962308889193101,0.02962308889193101,0.5301442082266576,0.1093948366181992,0.1093948366181992,-0.703446993968423,-0.14515572891411904,-0.14515572891411904,-1.4481308542762241,-0.298820652469697,-0.298820652469697,-0.046233762649715085,-0.7627188306387237,42.37281169361276,False
笠原祥太郎,FF,151.0,0.06896551724137931,0.609271523178808,0.39072847682119205,0.2119205298013245,0.20252313160935959,135.51612903225808,Starter,317,0.47634069400630913,-0.2119205298013245,-0.8364926375000339,-0.35985865601853306,-0.35985865601853306,0.20170962970431286,0.08677536776453346,0.08677536776453346,-0.20459739619256662,-0.08801768326232923,-0.08801768326232923,-0.17405211620186825,-0.07487712121504873,-0.07487712121504873,-1.6222434337979579,-0.6978882008646485,-0.6978882008646485,-0.18488767978561454,-1.1006326252244323,38.99367374775568,True
笠原祥太郎,SL,56.0,0.4782608695652174,0.5535714285714286,0.42857142857142855,0.017857142857142856,0.1930673079280194,125.03636363636363,Starter,317,0.17665615141955837,-0.017857142857142856,1.484719169533564,0.3247823183354671,0.3247823183354671,0.9153575848488669,0.20023447168568964,0.20023447168568964,-0.28709446315993653,-0.06280191381623612,-0.06280191381623612,1.3406143340723928,0.2932593855783359,0.2932593855783359,-0.7133573587458302,-0.15604692222565036,-0.15604692222565036,0.16331714627300067,1.1132259833210976,61.13225983321097,False
羅力,FF,2.0,,1.0,0.0,0.0,,136.5,Starter,5,0.4,-0.0,,,,,,,3.7348875093243077,0.03697908425073572,0.03697908425073572,1.8775809265278902,0.01858991016364248,0.01858991016364248,-1.38233606832423,-0.013686495725982475,-0.013686495725982475,,,,False
羅力,FO,3.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,,129.0,Starter,5,0.6,-0.3333333333333333,-1.5256341703186513,-0.022546317787960363,-0.022546317787960363,,,,0.3899749002567857,0.005763175865863828,0.005763175865863828,-0.4884681855002658,-0.007218741657639395,-0.007218741657639395,-0.4438064617496207,-0.006558716183491931,-0.006558716183491931,,,,False
羅國華,CH,14.0,0.16666666666666666,0.7142857142857143,0.2857142857142857,0.2857142857142857,0.17267903127545103,131.78571428571428,Reliever,34,0.4117647058823529,-0.2857142857142857,-0.4429351518856745,-0.028977066011212346,-0.028977066011212346,0.49589804747216015,0.032441928339300194,0.032441928339300194,0.7452813798301691,0.048756725783282086,0.048756725783282086,-0.4813136867462789,-0.03148781128246684,-0.03148781128246684,0.32712120947665224,0.0214004529564165,0.0214004529564165,0.0065855810413893885,-0.4353748876637445,45.64625112336255,False
羅國華,CU,8.0,0.0,0.25,0.75,0.125,0.4925879593249384,124.75,Reliever,34,0.23529411764705882,-0.125,-1.1439208598901809,-0.043996956149622346,-0.043996956149622346,2.301881650501991,0.08853390963469196,0.08853390963469196,-1.650725277904588,-0.06348943376556108,-0.06348943376556108,0.23846525945981215,0.009171740748454314,0.009171740748454314,0.8787101858078226,0.03379654560799318,0.03379654560799318,0.000991919483741535,-0.2690136997867917,47.30986300213208,False
羅國華,FF,1.0,0.0,1.0,0.0,1.0,,145.0,Reliever,34,0.029411764705882353,-1.0,-1.796904288360475,-0.008939822330151618,-0.008939822330151618,,,,3.7348875093243077,0.018581529897135858,0.018581529897135858,-7.803562493853158,-0.038823693999269444,-0.038823693999269444,0.69030625306358,0.0034343594679780098,0.0034343594679780098,,,,False
羅國華,SI,11.0,0.0,0.45454545454545453,0.5454545454545454,0.18181818181818182,0.021262699799032836,143.45454545454547,Reliever,34,0.3235294117647059,-0.18181818181818182,-0.7062248137020934,-0.036817407349398236,-0.036817407349398236,-1.4878539848694463,-0.07756584755243559,-0.07756584755243559,-1.349601187178,-0.07035835572965876,-0.07035835572965876,0.33461571141131885,0.017444420974049798,0.017444420974049798,0.585014297048089,0.03049837567549279,0.03049837567549279,-0.038841854525203376,-0.4799688247251537,45.20031175274846,False
羅戈,CH,421.0,0.39436619718309857,0.6080760095011877,0.3919239904988123,0.166270783847981,0.08273706167756434,130.86861313868613,Starter,2440,0.17254098360655737,-0.166270783847981,0.7648099481617737,0.5184943448890608,0.5184943448890608,0.026176283062675526,0.017745918147160058,0.017745918147160058,0.2746081049972062,0.18616749147153594,0.18616749147153594,0.21850289308551626,0.14813159096457706,0.14813159096457706,0.15728126832676428,0.1066270756289336,0.1066270756289336,0.23010072750539537,1.9195567728873788,69.19556772887378,True
羅戈,CU,759.0,0.24749163879598662,0.6613965744400527,0.3359683794466403,0.1541501976284585,0.145890571151648,132.1821862348178,Starter,2440,0.3110655737704918,-0.1541501976284585,0.07617887442417895,0.06029172647335957,0.06029172647335957,0.4515384185845662,0.3573698224251155,0.3573698224251155,0.5709183538359878,0.4518530037137797,0.4518530037137797,0.018809832771014234,0.014887031358915332,0.014887031358915332,2.1818322667162158,1.72680989618103,1.72680989618103,0.37271461861298305,3.6170371844675913,80.0,True
羅戈,FC,2.0,,1.0,0.0,0.0,,141.0,Starter,2440,0.000819672131147541,-0.0,,,,,,,1.8428767643653763,0.018246304597676993,0.018246304597676993,1.9461385643247986,0.019268698656681175,0.019268698656681175,1.1927443551881238,0.011809350051367563,0.011809350051367563,,,,False
羅戈,FF,1122.0,0.142,0.6595365418894831,0.32976827094474154,0.1746880570409982,0.2087614521708952,147.3948811700183,Starter,2440,0.4598360655737705,-0.1746880570409982,0.1805833007611732,0.1532635880892862,0.1532635880892862,0.262689351085601,0.22294814819821807,0.22294814819821807,0.3021951572891353,0.2564772817537139,0.2564772817537139,0.1864007924862812,0.1582009751661176,0.1582009751661176,1.2742747316135412,1.0814948932453807,1.0814948932453807,0.2848912054265389,1.0484362333023576,60.484362333023576,True
羅戈,FS,1.0,0.0,1.0,0.0,0.0,,145.0,Starter,2440,0.0004098360655737705,-0.0,-0.44721359549995787,-0.00222494326119382,-0.00222494326119382,0.0,0.0,0.0,0.44721359549995765,0.0022249432611938192,0.0022249432611938192,0.4472135954999579,0.0022249432611938205,0.0022249432611938205,1.0683474743648305,0.005315161564004131,0.005315161564004131,0.0006427633194601042,0.4487526066617957,54.48752606661796,False
羅戈,SL,135.0,0.2571428571428571,0.6296296296296297,0.37037037037037035,0.21481481481481482,0.10574201928775684,139.57894736842104,Starter,2440,0.055327868852459015,-0.21481481481481482,0.034206195212552505,0.013784586130431606,0.013784586130431606,0.19244799344532046,0.07755366900035301,0.07755366900035301,0.22447711782017263,0.09046092807678599,0.09046092807678599,-0.10665645129867848,-0.042980957986034615,-0.042980957986034615,2.2343217054221953,0.9003982991999891,0.9003982991999891,0.12520866492666866,0.7906827507298726,57.90682750729873,True
羅昂,CU,210.0,0.373134328358209,0.6428571428571429,0.3523809523809524,0.11904761904761904,0.20666999174809741,119.22105263157894,Starter,2831,0.07417873542917697,-0.11904761904761904,0.695580050557548,0.3562727088221587,0.3562727088221587,0.775921564742824,0.39742324047803185,0.39742324047803185,0.47080082084893693,0.2411418838494555,0.2411418838494555,0.28331822390877576,0.14511421224595833,0.14511421224595833,-0.0907075833832716,-0.046459981732895214,-0.046459981732895214,0.27158713319965094,2.559833642597616,75.59833642597616,True
羅昂,FC,945.0,0.15274949083503056,0.6952380952380952,0.2931216931216931,0.19894179894179895,0.280493284933302,140.59818388195234,Starter,2831,0.33380430943129635,-0.19894179894179895,-0.30859552856017936,-0.25469237946669826,-0.25469237946669826,1.2288945007690948,1.014240439499384,1.014240439499384,0.4066714709120598,0.3356371528488179,0.3356371528488179,-0.031100852484308914,-0.025668389168272424,-0.025668389168272424,1.100063094507944,0.9079123356419275,0.9079123356419275,0.331220801793552,1.9059127605469082,69.05912760546909,True
羅昂,FF,1154.0,0.168141592920354,0.6776429809358753,0.3119584055459272,0.17504332755632582,0.24899634461224857,145.1854990583804,Starter,2831,0.40762981278700106,-0.17504332755632582,0.544630311746176,0.46418270292103925,0.46418270292103925,0.6559863140547292,0.5590902558487131,0.5590902558487131,0.48475170882649865,0.41314879762612955,0.41314879762612955,0.18296136767436197,0.15593605487164972,0.15593605487164972,0.7355383941196749,0.6268916593900331,0.6268916593900331,0.4477367085334667,1.7933956397264683,67.93395639726468,True
羅昂,FO,492.0,0.3308270676691729,0.5894308943089431,0.40853658536585363,0.19715447154471544,0.08378246469485251,128.64254385964912,Starter,2831,0.17379018014835748,-0.19715447154471544,0.2143841458884851,0.15242341008256455,0.15242341008256455,0.32698902250314493,0.23248352466986605,0.23248352466986605,-0.047673550204803905,-0.03389506748665249,-0.03389506748665249,0.16100154570332156,0.11446930706074308,0.11446930706074308,-0.5169562418720458,-0.36754692341191697,-0.36754692341191697,0.07748459441282515,0.4729582865349439,54.72958286534944,True
羅昂,SI,30.0,0.08333333333333333,0.5666666666666667,0.43333333333333335,0.26666666666666666,0.33651678742712365,144.53333333333333,Starter,2831,0.010596962204168139,-0.26666666666666666,-0.18806714171110728,-0.024530496744927036,-0.024530496744927036,1.3724501320325242,0.17901523461293795,0.17901523461293795,-0.5191123617389136,-0.06771030805290178,-0.06771030805290178,-0.09429865900798567,-0.012299825087998132,-0.012299825087998132,0.7911675939533211,0.10319577312434623,0.10319577312434623,0.03232720156841092,0.2199525220762596,52.199525220762595,False
羅華韋,CH,92.0,0.17647058823529413,0.45652173913043476,0.5434782608695652,0.1956521739130435,0.11923172660342951,131.24719101123594,Reliever,536,0.17164179104477612,-0.1956521739130435,-0.39093399839666965,-0.12317098579621098,-0.12317098579621098,0.21676960092251815,0.06829727152353311,0.06829727152353311,-0.397011733275,-0.12508588856609587,-0.12508588856609587,0.04635804146310757,0.014605958269198274,0.014605958269198274,0.22739092177433143,0.07164371507958386,0.07164371507958386,-0.03553889032286106,-0.8791938094191315,41.208061905808684,False
羅華韋,FF,294.0,0.2,0.6496598639455783,0.3469387755102041,0.17687074829931973,0.2480019409973368,139.34375,Reliever,536,0.5485074626865671,-0.17687074829931973,0.9882894991348047,0.5881722930073533,0.5881722930073533,0.6462659967385991,0.38461984421285045,0.38461984421285045,0.20261443567597742,0.12058429977477197,0.12058429977477197,0.1652698453720586,0.09835897680037495,0.09835897680037495,-0.6889152916834553,-0.4100022181274005,-0.4100022181274005,0.27047713361768916,0.9824970567576761,59.82497056757676,True
羅華韋,SL,150.0,0.1875,0.5933333333333334,0.3933333333333333,0.21333333333333335,0.04392028165658257,125.14864864864865,Reliever,536,0.2798507462686567,-0.21333333333333335,-0.42264427457886133,-0.1811332605337977,-0.1811332605337977,-0.3193341922960476,-0.13685751098402038,-0.13685751098402038,-0.019653737520595856,-0.008423030365969652,-0.008423030365969652,-0.09577033122066915,-0.04104442766600106,-0.04104442766600106,-0.6905979793927116,-0.2959705625968764,-0.2959705625968764,-0.12599268238892614,-1.335439617099449,36.64560382900551,True
肯特,CH,505.0,0.16974169741697417,0.6316831683168317,0.36237623762376237,0.2613861386138614,0.1618329243668556,125.23326572008114,Starter,2012,0.2509940357852883,-0.2613861386138614,-0.4266248269905991,-0.305596507276954,-0.305596507276954,0.4392542748612582,0.31464313305664593,0.31464313305664593,0.37922433354056795,0.2716429623233856,0.2716429623233856,-0.3387756630660924,-0.24266909198351302,-0.24266909198351302,-0.8863408850600624,-0.6348966623479879,-0.6348966623479879,-0.058579606486573337,-1.121948328896118,38.78051671103882,True
肯特,CU,19.0,0.1,0.7368421052631579,0.2631578947368421,0.21052631578947367,0.36868427394088904,117.36842105263158,Starter,2012,0.009443339960238568,-0.21052631578947367,-0.6509346158901895,-0.0564737794607927,-0.0564737794607927,1.6406007943987193,0.14233522873778842,0.14233522873778842,0.9783429497373395,0.08487906869867329,0.08487906869867329,-0.40600101920161186,-0.035223832716121575,-0.035223832716121575,-0.41553866834782616,-0.036051299993647014,-0.036051299993647014,0.02672878217916102,4.3740799302701485e-05,50.000437407993026,False
肯特,FC,393.0,0.15270935960591134,0.638676844783715,0.35368956743002544,0.23155216284987276,0.19181406673061868,136.3962765957447,Starter,2012,0.19532803180914513,-0.23155216284987276,-0.30897626739441664,-0.20476842004385454,-0.20476842004385454,0.4739611761821508,0.31410917746978967,0.31410917746978967,0.1401238281862297,0.09286452694298192,0.09286452694298192,-0.35520819070334264,-0.2354077891170551,-0.2354077891170551,0.13086836324839837,0.08673063534000094,0.08673063534000094,0.009031568909329274,-0.4095418709965615,45.904581290034386,True
肯特,FF,179.0,0.06153846153846154,0.6145251396648045,0.3743016759776536,0.16201117318435754,0.1954808417121433,137.7215909090909,Starter,2012,0.0889662027833002,-0.16201117318435754,-0.9399215845157737,-0.4439207483596926,-0.4439207483596926,0.13287109029575137,0.06275441995498547,0.06275441995498547,-0.15162827806138607,-0.07161335560155173,-0.07161335560155173,0.3091275232259328,0.145999542631773,0.145999542631773,-1.0844630074295922,-0.5121870140630528,-0.5121870140630528,-0.16112906065101107,-0.9919455170741444,40.08054482925856,True
肯特,SI,683.0,0.11946902654867257,0.6412884333821376,0.3528550512445095,0.191800878477306,0.2546638398329582,136.54237288135593,Starter,2012,0.3394632206759443,-0.191800878477306,0.03662069835578064,0.02832608944167404,0.02832608944167404,0.6297973571052977,0.4871478990973027,0.4871478990973027,0.033615727971030206,0.026001746550638312,0.026001746550638312,0.28415255864811895,0.2197918432125314,0.2197918432125314,-0.7358822320657262,-0.5692044898084836,-0.5692044898084836,0.11153347841798691,0.9989169626718833,59.989169626718834,True
肯特,SL,233.0,0.23308270676691728,0.6523605150214592,0.34334763948497854,0.21888412017167383,-0.03687843887023201,127.5201793721973,Starter,2012,0.11580516898608349,-0.21888412017167383,-0.12362608584898857,-0.0665239676739361,-0.0665239676739361,-0.9882145470188378,-0.5317644098276887,-0.5317644098276887,0.37736628447397763,0.2030631507677524,0.2030631507677524,-0.13655824035415498,-0.07348284065246677,-0.07348284065246677,-0.20990544272703818,-0.11295142761062331,-0.11295142761062331,-0.13460323146448486,-1.4083177333375656,35.91682266662434,True
胡智爲,CH,229.0,0.1746031746031746,0.6768558951965066,0.3231441048034934,0.24017467248908297,0.22748253517097633,134.26126126126127,Starter,1301,0.1760184473481937,-0.24017467248908297,-0.400838980013623,-0.21396766065995262,-0.21396766065995262,0.7821092418758132,0.41748954869361593,0.41748954869361593,0.5794093857137769,0.30928845997308835,0.30928845997308835,-0.21449819761405192,-0.1144990378872212,-0.1144990378872212,0.7855730978023128,0.41933855337233017,0.41933855337233017,0.1267987806241857,0.8311785168468822,58.31178516846882,True
胡智爲,CU,92.0,0.16666666666666666,0.5652173913043478,0.42391304347826086,0.17391304347826086,0.04690699457940728,124.51724137931035,Starter,1301,0.07071483474250577,-0.17391304347826086,-0.32227711989019536,-0.10153936654074648,-0.10153936654074648,-0.07674243160135946,-0.02417912228535983,-0.02417912228535983,0.05152688828895132,0.016234499049943566,0.016234499049943566,-0.13010910057732333,-0.04099327826408817,-0.04099327826408817,0.8378994622119139,0.263995720970877,0.263995720970877,-0.013009110366100713,-0.41538279308107695,45.84617206918923,False
胡智爲,FF,607.0,0.12014134275618374,0.6326194398682042,0.3673805601317957,0.21087314662273476,0.2217598910747145,143.2419080068143,Starter,1301,0.4665641813989239,-0.21087314662273476,-0.12381968103115532,-0.09313326689704,-0.09313326689704,0.3897493786888445,0.2931572154450169,0.2931572154450169,0.030805884677678627,0.023171216851735968,0.023171216851735968,-0.1639122494338464,-0.12328963495210009,-0.12328963495210009,0.26161262130243484,0.19677677959179424,0.19677677959179424,0.05116779987885382,-0.020763997237001407,49.79236002762999,True
